38.010306	13.874394
42.033696	12.224759
44.509301	7.304085
36.986564	12.128062
44.046587	9.631630
39.762134	11.688051
38.443530	13.722378
37.953727	17.439287
39.497447	9.441445
37.816385	11.082125
40.084199	8.418656
38.251400	15.215429
40.706778	12.215074
39.535572	14.233283
38.452442	15.669103
39.837959	8.892783
39.185418	15.991057
38.348630	16.781395
38.039329	15.361490
38.982368	13.207508
39.404566	8.690648
44.905286	8.333399
39.828176	13.583051
37.999905	17.445271
40.080791	12.811510
36.764805	16.689256
41.164311	10.552207
39.706545	11.128362
38.371185	15.400465
43.405351	10.573207
36.932625	14.890640
44.032642	10.592149
38.078667	14.651344
44.755400	8.655681
41.233483	10.613832
40.928575	13.705439
46.166796	9.644306
39.013594	15.628083
45.060928	7.359800
40.077724	15.169542
40.211219	14.659835
39.044468	15.685205
40.660733	11.478168
42.415533	9.986702
39.534984	8.501194
38.522265	9.435256
43.203714	11.414801
36.544720	15.045938
44.796920	8.764807
37.807733	13.973550
39.546625	15.666578
44.805733	8.592798
39.552432	11.478916
37.871190	18.072156
37.181643	17.597290
41.650685	11.894912
40.212574	12.970120
40.652035	10.909594
36.536746	18.862596
39.501069	14.763291
41.796612	14.009732
40.890359	10.045979
40.728724	13.065450
36.524072	16.525983
42.456697	11.690692
39.491410	8.511211
41.097054	11.955207
42.940789	11.695158
39.339595	16.144502
40.453981	15.280741
44.784798	10.344680
41.053815	12.371389
38.247154	16.720283
37.732019	14.614440
38.717727	15.341082
42.294360	11.840416
39.190006	8.731197
40.084257	13.639443
38.922168	15.791703
40.432597	10.194329
43.941162	9.768973
37.191207	18.018527
42.024190	10.143634
45.374543	8.101853
41.429475	11.920793
39.640748	12.485467
41.953832	13.679319
38.384932	13.915889
41.723023	13.019499
37.700749	17.979394
37.943118	17.020017
44.321892	9.216511
40.740706	11.258665
43.281329	10.789225
44.213707	8.812257
43.757068	10.474939
40.360404	9.979537
38.119044	13.666043
40.194730	10.686186
40.397554	8.826370
41.396413	12.007971
39.371658	15.515938
44.748593	7.616521
41.724480	13.031408
40.145714	8.537747
39.789326	12.768341
38.984136	8.431404
43.230121	11.269295
37.884612	16.701002
38.735601	17.074338
38.159893	15.603941
44.074595	7.839299
40.935915	8.045157
38.533884	13.412521
37.514897	17.510675
40.334000	8.948033
38.740060	10.381686
44.309408	9.722933
40.384503	15.392843
39.565264	12.579791
38.667256	15.278781
42.754203	12.296189
46.207016	9.549040
38.315642	18.665406
45.586017	8.694102
37.774271	14.482724
42.609861	13.076605
39.245105	12.695855
39.247624	15.700036
38.299973	12.903688
40.061282	10.470084
37.246219	13.650807
39.286089	13.389632
41.479213	11.880922
38.046710	18.742244
37.058433	16.185196
41.343996	10.975087
36.805062	18.231001
36.987006	16.367366
39.844592	8.497149
39.523635	11.621026
41.283910	10.160744
38.257216	15.606872
38.802146	16.497638
40.975682	9.828766
38.203292	10.089262
36.863874	17.300397
39.923525	11.453690
43.032597	12.383967
41.172795	8.772599
45.146473	8.134890
44.007119	10.748019
39.776348	13.990682
42.469045	13.403962
37.154430	12.125735
40.170835	13.838342
38.938541	15.336136
46.173561	8.309137
39.898896	12.683619
43.993072	8.434648
42.267452	10.189987
39.446087	11.756149
38.472307	14.940849
40.055772	8.402405
41.235624	13.573211
37.542734	16.824084
39.846712	12.071501
37.249576	15.094872
38.188099	12.325908
38.092106	15.054310
45.859307	8.138943
44.050868	8.159233
43.072571	10.788566
45.151780	8.359952
39.321134	9.403114
41.838187	11.294864
38.305026	14.985284
37.826722	11.202003
37.577860	14.295137
44.188453	10.642914
37.575325	14.832352
43.910400	7.880014
38.428331	12.926764
36.807831	18.026116
41.406951	11.736777
40.404813	11.943174
37.166825	15.925899
40.247528	12.211542
45.990074	9.638614
40.581377	9.363809
39.754330	13.193124
44.983591	7.806748
42.090557	12.859137
45.360911	8.051964
42.107536	12.951168
43.443944	11.391624
39.370056	9.722509
38.599802	10.240256
37.222345	16.565261
39.593178	14.576970
39.343438	9.349969
37.606163	15.664792
38.667990	13.976028
39.348683	10.795298
40.336463	10.441760
41.614956	11.034866
39.919431	13.902544
38.510541	11.978368
40.215202	13.129708
36.946345	14.871091
41.333964	10.590334
45.292894	8.302244
44.728532	8.975927
40.723708	10.729475
38.083481	16.668261
41.258357	8.293281
37.970496	17.084546
40.649063	9.886934
40.914572	12.454097
39.186551	9.314195
37.438951	16.054713
37.385149	14.423032
37.557249	13.775775
43.747183	10.046547
36.517086	14.730337
38.546106	10.602996
38.771877	11.590855
45.582051	8.076147
40.214791	8.428309
39.870709	12.526740
38.721546	12.245590
38.962139	9.700510
37.297747	17.206995
45.464664	9.165458
43.024254	12.528424
42.730315	11.071475
37.034430	18.512495
38.989049	12.654268
41.833057	12.947146
39.953137	15.029047
39.330972	9.904982
44.982208	10.041820
40.285927	13.647301
38.794688	11.156616
39.815411	9.570500
39.525739	13.963506
39.598025	13.621714
36.998511	17.112202
36.957642	15.930330
41.053553	11.701890
42.820247	10.132771
39.092146	8.667444
39.052962	12.870121
39.903504	9.009930
39.368830	8.831845
38.476262	15.089233
41.508797	9.983146
41.663646	13.563846
38.278099	12.078392
40.510173	12.251821
45.757079	7.527674
40.502649	10.195566
38.584885	15.245525
41.040549	10.678766
37.936140	14.798653
39.983162	13.424702
38.788919	15.989819
41.413931	13.936997
40.077859	15.397208
41.176943	13.098002
40.538071	14.022872
37.921037	13.223668
38.672098	10.136314
39.608970	9.675739
39.569465	8.116154
38.911648	9.065092
37.148378	18.007593
37.343975	17.529750
40.270506	12.088599
39.572831	15.255097
44.254300	9.039068
40.786774	9.636849
43.492199	10.456758
41.020132	10.474496
39.855382	11.278304
37.307450	14.714985
36.928017	15.709658
43.450495	9.271246
38.022427	10.836582
40.007754	9.774377
37.722945	13.977337
46.021753	9.213266
43.768394	11.294483
40.578060	8.725973
39.747797	13.724287
43.560310	10.327199
41.562576	13.187006
37.455167	16.255033
42.372247	12.808845
38.865576	9.984324
41.027289	13.739709
42.252661	12.978273
40.004798	14.368614
39.691734	11.564263
37.701153	18.369929
40.855523	14.518115
41.125167	10.071617
39.040917	13.700166
40.705211	14.355092
41.985283	12.468606
44.154251	8.956572
39.748109	9.770366
38.270572	12.146568
37.204657	14.676118
43.330998	10.905711
38.467741	15.502613
40.395218	14.409465
40.532199	9.222791
40.770921	11.123706
43.148683	11.062035
40.267792	13.056289
44.176731	9.624153
39.830824	12.768764
37.541409	15.883924
40.907701	8.908035
39.916018	10.568212
37.403460	12.146854
45.570094	10.528131
46.279375	8.248257
40.303969	8.598667
40.204782	15.560684
42.620195	12.701787
42.822711	10.879879
41.023650	10.769584
40.514136	11.765216
43.734884	10.679372
37.426931	14.557511
45.155774	9.509375
44.917308	8.931468
37.827689	16.459693
40.269195	13.414696
36.933014	18.344879
38.031586	11.082782
43.187358	11.019831
40.736750	13.120868
38.098200	15.779795
40.919858	14.990574
40.448014	10.469155
44.068925	10.225847
38.461287	17.913436
40.126494	11.050750
42.193978	13.413316
45.303766	9.370891
41.983355	10.869465
37.303673	17.664063
41.738934	10.330468
44.484339	8.579065
38.101149	13.175428
41.103916	8.693628
39.358065	11.282601
43.122077	11.251339
40.075515	9.535604
37.087971	18.115688
37.339386	11.715236
38.899150	8.987674
39.305758	16.163069
37.446876	17.757338
42.916288	10.226911
38.439598	14.819176
42.887664	10.808068
39.399957	13.485414
38.405923	13.850233
39.530660	14.578214
38.618900	16.211260
38.994644	10.690512
43.140106	10.035508
40.472135	9.185593
45.312679	9.808904
40.387524	8.391635
39.267375	15.301426
39.135354	11.278024
40.385094	8.509551
37.047557	18.134917
37.585644	18.215249
38.173537	15.541030
42.153339	13.405093
42.950713	11.724355
39.999127	13.297765
45.300770	7.698519
40.359685	8.132834
37.318832	15.819093
41.009085	12.552679
37.022643	14.366832
36.847168	17.613884
37.951639	11.624710
40.174994	14.295994
39.276304	8.261057
43.508336	10.969592
37.693466	14.474014
45.016422	8.595600
40.497643	9.634024
38.026900	12.862375
37.394052	18.927470
45.916673	8.851582
38.611737	11.859074
38.293664	17.936849
42.200452	12.206893
42.612953	11.542933
43.746146	8.261518
44.878611	8.212437
37.434751	17.393500
38.517161	11.300452
36.667764	17.176022
38.575718	12.951789
40.038539	9.242597
39.641407	10.458381
39.327257	8.830433
40.367181	9.506685
37.276014	12.768503
40.975119	10.895224
37.859058	14.791665
45.778164	8.333859
45.102208	8.631587
38.275571	17.596381
38.199110	10.543719
42.404214	10.900429
37.090854	15.714459
45.905473	9.215956
44.482140	10.131515
36.658762	18.700033
41.166356	10.761547
39.717766	8.321756
40.483539	15.468057
36.790231	15.394806
40.890914	14.112037
41.208796	8.982138
38.824506	13.558493
42.471918	9.993313
37.014724	14.173339
37.456053	18.039862
42.796486	12.582021
38.133996	13.247630
38.293235	13.176928
37.096804	12.324740
38.320768	18.222713
42.177517	9.816442
38.033299	18.428890
44.211302	9.607359
40.920206	13.928195
37.464760	13.413998
38.570779	9.514380
41.368960	13.767719
39.046400	13.563038
36.559611	17.969566
40.715871	11.588331
40.068334	13.902244
38.093456	18.922347
46.360442	9.785105
39.158073	10.952146
44.612283	10.273883
41.098063	8.113991
45.609450	8.096800
37.731379	14.195436
40.182666	15.285964
40.545901	11.251853
45.714575	9.203594
37.056073	18.933228
40.969978	10.868095
39.728583	10.101824
45.835493	8.560067
42.961039	11.794463
38.069104	13.804231
39.347156	8.532569
40.983770	12.754957
39.538367	8.351501
36.617877	15.300169
39.393177	12.380638
42.972907	10.414778
39.012201	10.522752
43.323524	11.905990
42.706482	12.043331
39.400002	8.861298
39.527796	13.899836
39.300291	16.011641
39.041713	10.983967
46.118276	9.608624
38.890556	16.223575
37.958256	13.506290
39.927462	12.118129
39.421584	11.757093
45.343216	8.775013
38.835536	9.705651
41.712430	12.858649
42.053884	12.802722
38.957971	10.228934
40.807299	9.496180
36.762417	18.547923
44.450718	10.196432
44.571325	7.894910
40.159187	8.199542
41.186959	10.006242
38.949957	9.658262
40.946260	9.689287
42.265451	12.279337
38.348883	16.863655
38.745960	12.106610
42.952256	12.635596
45.981410	8.086563
37.381993	11.774670
41.362532	13.520057
40.815464	13.179757
37.105079	17.660693
44.198092	9.565567
36.642396	15.710610
43.805881	9.879714
38.000645	12.971590
40.823907	12.371193
39.454893	9.470596
37.427551	16.845665
41.960114	10.591925
39.958303	15.352383
44.455018	7.660541
43.591591	11.497575
40.675161	10.334216
39.956817	12.661731
40.106777	12.907233
37.531054	16.513279
46.083131	9.815112
44.793489	8.902481
37.930678	11.503792
41.055286	12.872691
41.923223	13.727317
41.774572	10.362327
45.490707	7.056496
39.104247	10.120044
41.447405	11.372173
37.011502	12.199933
37.315852	17.152662
40.619175	9.709963
43.635511	10.491518
45.002536	8.542265
37.120541	12.444557
42.846180	10.537653
37.891200	17.252142
38.104190	17.226659
37.568779	18.920272
40.543210	14.352862
40.615056	15.161727
38.593222	17.156111
45.359079	9.070036
40.950267	15.172760
45.836116	8.630454
40.616892	12.758186
37.200355	16.787868
37.410639	17.160025
43.353930	9.236084
39.577755	14.496625
43.421044	9.329317
44.424462	10.539265
39.243459	9.093031
40.227523	9.994035
43.437240	10.677980
41.946753	12.434205
39.485333	11.608415
40.598473	13.251229
39.707891	13.048113
42.188987	10.260529
43.729153	8.292442
44.853182	8.557745
40.388482	14.742841
37.978699	14.208911
42.638888	13.061265
40.997258	12.932439
41.442645	12.174719
41.289423	10.029375
45.018787	10.088602
39.927475	15.665503
39.646771	9.180309
41.953296	9.963753
36.919771	18.930844
44.466014	9.812002
39.159919	8.311512
40.854181	8.335774
43.846249	10.449767
38.979624	10.881613
39.002766	11.760606
42.918407	12.779132
40.852510	14.030064
40.306732	10.108511
40.920299	9.607714
37.673562	17.523212
38.130781	15.304530
45.785202	9.067138
38.726069	9.123443
38.213575	15.923180
39.795203	14.327676
40.012819	13.316291
39.951309	10.527644
38.723327	10.554923
39.525136	14.972810
41.613592	12.046497
39.210176	15.447890
40.243537	11.421558
38.053397	14.790462
39.495745	8.413189
38.310947	13.267774
40.615569	12.809378
38.354365	18.067415
44.093917	9.099660
40.796358	10.457528
40.223667	10.657303
36.874388	15.958544
43.429874	11.882525
39.442947	11.250513
42.304720	12.711007
38.218068	14.003963
44.572476	9.721272
42.260984	12.447850
41.632786	13.384891
40.450720	10.596644
38.535290	12.162280
44.863817	7.402784
38.088647	18.859648
40.825972	9.320880
39.797636	10.887375
42.432227	13.024365
41.503459	10.675200
44.087010	9.380826
42.598737	10.266438
40.836559	8.013033
39.074778	11.044739
37.794381	15.280560
41.783183	12.517257
45.210626	7.258779
37.454680	16.001064
36.705859	11.509075
39.565099	8.724009
43.233420	11.815008
37.734454	16.390986
40.082003	14.822015
38.912192	11.455205
44.224713	9.428753
39.383424	10.515825
45.382649	8.919042
42.583738	11.896142
42.792766	10.067154
37.618161	14.799260
39.856700	11.499813
36.923198	16.878181
44.209876	9.966951
38.670683	17.194047
39.064207	14.302467
39.073848	15.501918
38.386737	12.968238
44.470725	9.280478
40.521355	10.234377
36.517677	16.728159
38.970147	13.332911
45.691847	9.580198
37.444175	17.195531
39.046090	15.402424
37.440413	15.671262
40.762272	11.939559
40.150658	8.073586
41.785133	13.069067
41.174316	12.369597
39.461017	15.040172
40.194140	12.091183
38.452756	9.908874
40.818194	8.620039
38.445818	13.497538
38.648029	14.782024
40.455571	13.386082
36.521651	16.988844
37.843663	18.816099
41.307255	9.564696
41.271993	13.220114
39.221318	8.664033
37.564880	18.124206
41.386383	10.866614
44.527756	8.888493
44.650634	10.201696
38.289903	12.651095
37.983463	11.901512
42.702722	10.392040
37.961636	17.702219
40.689061	12.834999
40.344786	13.191538
43.690223	11.024174
41.355115	11.423225
39.365965	10.461621
38.835038	10.935572
42.586926	12.933260
41.460507	11.938422
39.181827	10.631143
38.098579	17.561235
38.292943	13.341925
37.210960	18.326094
38.237539	13.914123
39.950073	10.046188
39.031736	9.593609
39.727437	11.005940
37.608071	11.500722
42.732555	10.742704
38.107588	18.198237
42.819158	10.046643
42.357140	10.429504
39.273481	11.759523
39.942794	9.655791
41.555698	13.000694
41.034189	8.348867
44.752072	10.185883
38.598960	12.072934
40.055600	13.653990
41.492748	12.638319
40.713855	11.691398
38.061555	14.212000
42.018062	10.726252
44.012222	10.153878
42.259304	10.637303
37.336189	11.812319
42.165479	10.534166
43.289167	11.163933
45.830715	8.211646
43.863331	8.079087
43.502660	9.144235
45.152344	10.028168
39.577816	10.555210
40.167006	11.367099
39.878118	14.091046
37.653640	15.068088
37.185137	16.783317
