41.831499	11.617340
41.306750	10.990204
41.772077	11.524123
41.294103	11.607941
41.731288	11.748200
41.236535	11.620396
41.403018	11.260705
41.060940	11.982000
41.443184	11.826674
41.350761	11.903905
41.725477	11.734752
41.287388	12.030360
41.582876	11.740786
41.375709	11.762978
41.773009	11.690498
41.382034	11.475132
41.138304	11.741896
41.635684	11.577241
41.121643	11.218265
41.528728	11.468280
41.344126	11.197144
41.402610	10.992496
41.422673	10.850920
41.233122	12.056404
41.215778	11.047770
41.493863	11.302591
41.417975	12.055879
41.479340	11.332908
41.791886	11.581766
41.544050	11.576386
41.439749	11.775740
41.706586	11.522446
41.249199	11.364275
41.415309	11.497657
41.464975	11.938975
41.622347	11.547096
41.711737	11.546978
41.094701	11.093988
41.468248	11.331444
41.343867	11.294635
41.524002	12.065736
41.210277	12.017885
41.507991	11.302680
41.216203	11.679807
41.610869	11.743998
41.266766	11.499008
41.470493	11.334292
41.532687	11.406993
41.246943	11.119040
41.579298	11.450697
41.399183	11.117108
41.277993	11.574918
41.036107	11.770068
41.391564	11.990162
41.066888	12.104806
41.205491	11.310709
41.178191	12.000836
41.349954	11.594203
41.205392	12.032274
41.391264	11.194474
41.271507	11.242370
41.396968	11.764848
41.597917	11.493245
41.347192	11.820186
41.155707	11.171758
41.297534	11.575980
41.211594	11.937841
41.295258	10.882055
41.123641	11.589986
41.701443	11.664675
41.319306	11.255714
41.433269	11.556753
41.449630	11.298854
41.243098	10.770564
41.124058	12.051038
41.266918	11.933016
41.167486	11.772171
41.300568	11.504649
41.356822	11.623948
41.419822	12.011160
41.129569	11.301339
41.320245	11.589754
41.354955	11.232352
41.242320	11.100363
41.931985	11.739947
41.183592	11.722343
41.023423	11.569167
41.746742	11.877552
41.776179	11.717933
41.292374	11.347200
41.320869	10.793746
41.315454	10.757637
41.383197	10.908693
41.277836	11.036314
41.274178	11.893063
41.291718	11.442625
41.641367	11.698610
41.839032	11.762592
41.564387	11.654788
41.065664	11.333171
41.188326	11.302014
41.164941	10.984519
41.473684	11.801136
41.401564	11.227530
41.714126	11.830011
41.797429	11.529579
41.422585	11.805230
41.328924	10.793898
41.165916	12.091809
41.297910	11.125405
41.618126	11.647231
41.303331	11.300412
41.293978	11.761927
41.488340	11.805364
41.276912	11.042573
41.416081	11.058790
41.294353	11.315461
41.875077	11.736509
41.080332	11.599365
41.429437	11.504362
41.395084	11.007820
41.347953	11.152368
41.426692	12.112149
41.321136	10.843259
41.347705	11.496401
41.296975	10.903277
41.045860	11.364295
41.541009	11.486487
41.623934	11.609623
41.063970	11.830821
41.179237	11.770206
41.222779	11.102463
41.456891	11.284035
41.458252	12.171778
41.442261	11.852015
41.580353	11.415553
41.077803	11.148964
41.249171	10.768266
41.196274	11.859610
41.183874	12.117124
